symbol,position,price_entry,timestamp_entry,price_exit,timestamp_exit,profit
BTCUSDT,SHORT,103344.73,,103881.27,,-0.005191749980865093
BTCUSDT,SHORT,103832.74,,104556.4,,-0.006969478027835815
BTCUSDT,SHORT,103411.06,,102612.36,,0.007723545237811092
BTCUSDT,SHORT,102501.58,,101741.82,,0.0074121784269081
BTCUSDT,LONG,114507.58,,115070.49,,0.0049159191033467
BTCUSDT,LONG,114773.43,,113717.01,,-0.0092043951287331
BTCUSDT,SHORT,114006.54,,112922.71,,0.0095067353153598
BTCUSDT,SHORT,112808.05,,112692.28,,0.0010262565481807
BTCUSDT,SHORT,112734.8,,112216.6,,0.0045966285477066
BTCUSDT,SHORT,112689.65,,112972.01,,-0.0025056427098673
BTCUSDT,LONG,113049.09,,112974.44,,-0.000660332604181
BTCUSDT,SHORT,112029.7,,111750.94,,0.0024882687358798
BTCUSDT,SHORT,111689.3,,109756.51,,0.0173050596610419
BTCUSDT,SHORT,110806.38,,111617.26,,-0.0073179901734899
BTCUSDT,SHORT,110584.95,,108390.02,,0.0198483609207219
BTCUSDT,SHORT,108977.4,,108575.27,,0.0036900311440719
BTCUSDT,SHORT,109006.89,,110768.01,,-0.0161560429804023
BTCUSDT,LONG,111220.02,,110171.69,,-0.0094257310869032
BTCUSDT,SHORT,110065.8,,108784.3,,0.0116430353479464
BTCUSDT,SHORT,108098.96,,106536.39,,0.0144549956817346
BTCUSDT,SHORT,106873.8,,107907.68,,-0.0096738396127019
BTCUSDT,LONG,107931.56,,109317.21,,0.012838228225368
BTCUSDT,LONG,109547.49,,109619.77,,0.0006598051676035
BTCUSDT,LONG,109056.79,,108845.4,,-0.0019383479011256
BTCUSDT,SHORT,108931.68,,109534.48,,-0.0055337437189989
BTCUSDT,LONG,110464.33,,109862.85,,-0.0054450155991531
BTCUSDT,LONG,110512.0,,110895.53,,0.003470482843492
BTCUSDT,LONG,110798.9,,110978.65,,0.0016223085247236
BTCUSDT,LONG,110968.29,,110407.23,,-0.0050560389819469
BTCUSDT,SHORT,110356.74,,110413.8,,-0.0005170504311743
BTCUSDT,LONG,110686.31,,109714.24,,-0.008782206218637
BTCUSDT,SHORT,109735.03,,108860.01,,0.007973935032414
BTCUSDT,SHORT,109033.83,,108233.74,,0.0073379977572098
BTCUSDT,SHORT,107972.59,,107599.99,,0.0034508758195018
BTCUSDT,SHORT,107494.23,,107443.44,,0.0004724904769306
BTCUSDT,SHORT,107650.01,,108065.85,,-0.0038628886332663
BTCUSDT,SHORT,106073.24,,107125.43,,-0.0099194669645236
BTCUSDT,SHORT,104886.08,,103880.07,,0.009591453889782
BTCUSDT,SHORT,104202.4,,102257.7,,0.0186627179412374
BTCUSDT,SHORT,101266.0,,100834.0,,0.004265992534513
BTCUSDT,SHORT,100923.0,,100297.0,,0.0062027486301437
BTCUSDT,SHORT,100311.46,,99113.39,,0.011943500772494
BTCUSDT,SHORT,99349.73,,101731.25,,-0.023971076720591
BTCUSDT,LONG,101677.93,,101824.89,,0.0014453480711104
BTCUSDT,LONG,102658.73,,103558.28,,0.0087625280382876
BTCUSDT,LONG,103313.76,,104347.4,,0.010004862856603
BTCUSDT,LONG,104154.09,,103312.65,,-0.0080787994019246
BTCUSDT,SHORT,103142.97,,103319.71,,-0.001713543831441
BTCUSDT,SHORT,102125.0,,100593.45,,0.014996817625459
BTCUSDT,SHORT,100957.42,,101346.04,,-0.0038493455954004
BTCUSDT,SHORT,101013.66,,100668.32,,0.0034187455439194
BTCUSDT,SHORT,100944.85,,100103.38,,0.0083359378908384
BTCUSDT,SHORT,100155.02,,99799.98,,0.0035449046887515
